key,value,timestamp,topic,partition,offset
b'BTC/EUR',"{""price"": 79586.8, ""pair"": ""BTC/EUR"", ""volume"": 0.00067789, ""timestamp"": ""2025-03-08T13:23:40.743279Z"", ""timestamp_ms"": 1741440220743}",1741440220979,trade,0,4147
b'BTC/EUR',"{""price"": 79586.9, ""pair"": ""BTC/EUR"", ""volume"": 0.0008325, ""timestamp"": ""2025-03-08T13:23:41.370242Z"", ""timestamp_ms"": 1741440221370}",1741440221603,trade,0,4148
b'ETH/USD',"{""price"": 2175.4, ""pair"": ""ETH/USD"", ""volume"": 0.02667223, ""timestamp"": ""2025-03-08T13:23:45.622720Z"", ""timestamp_ms"": 1741440225622}",1741440225951,trade,0,4149
b'BTC/EUR',"{""price"": 79587.3, ""pair"": ""BTC/EUR"", ""volume"": 0.00025301, ""timestamp"": ""2025-03-08T13:23:54.055206Z"", ""timestamp_ms"": 1741440234055}",1741440234269,trade,0,4150
b'ETH/USD',"{""price"": 2175.86, ""pair"": ""ETH/USD"", ""volume"": 0.00205254, ""timestamp"": ""2025-03-08T13:23:54.439644Z"", ""timestamp_ms"": 1741440234439}",1741440234657,trade,0,4151
b'ETH/USD',"{""price"": 2175.86, ""pair"": ""ETH/USD"", ""volume"": 0.03050348, ""timestamp"": ""2025-03-08T13:23:54.439644Z"", ""timestamp_ms"": 1741440234439}",1741440234657,trade,0,4152
b'BTC/EUR',"{""price"": 79587.3, ""pair"": ""BTC/EUR"", ""volume"": 0.00040815, ""timestamp"": ""2025-03-08T13:23:56.405708Z"", ""timestamp_ms"": 1741440236405}",1741440236621,trade,0,4153
b'ETH/EUR',"{""price"": 2009.71, ""pair"": ""ETH/EUR"", ""volume"": 0.00510606, ""timestamp"": ""2025-03-08T13:23:59.878157Z"", ""timestamp_ms"": 1741440239878}",1741440240091,trade,0,4154
b'BTC/EUR',"{""price"": 79587.2, ""pair"": ""BTC/EUR"", ""volume"": 0.00078007, ""timestamp"": ""2025-03-08T13:23:59.991415Z"", ""timestamp_ms"": 1741440239991}",1741440240209,trade,0,4155
b'BTC/EUR',"{""price"": 79587.3, ""pair"": ""BTC/EUR"", ""volume"": 0.0003599, ""timestamp"": ""2025-03-08T13:24:00.128115Z"", ""timestamp_ms"": 1741440240128}",1741440240345,trade,0,4156
b'BTC/EUR',"{""price"": 79587.2, ""pair"": ""BTC/EUR"", ""volume"": 0.00404967, ""timestamp"": ""2025-03-08T13:24:09.527641Z"", ""timestamp_ms"": 1741440249527}",1741440249745,trade,0,4157
b'BTC/EUR',"{""price"": 79587.2, ""pair"": ""BTC/EUR"", ""volume"": 0.01272158, ""timestamp"": ""2025-03-08T13:24:09.527641Z"", ""timestamp_ms"": 1741440249527}",1741440249746,trade,0,4158
b'BTC/USD',"{""price"": 86188.0, ""pair"": ""BTC/USD"", ""volume"": 0.0235955, ""timestamp"": ""2025-03-08T13:24:12.145616Z"", ""timestamp_ms"": 1741440252145}",1741440252369,trade,0,4159
b'BTC/USD',"{""price"": 86188.0, ""pair"": ""BTC/USD"", ""volume"": 0.00549057, ""timestamp"": ""2025-03-08T13:24:12.145616Z"", ""timestamp_ms"": 1741440252145}",1741440252370,trade,0,4160
b'BTC/EUR',"{""price"": 79587.3, ""pair"": ""BTC/EUR"", ""volume"": 0.000253, ""timestamp"": ""2025-03-08T13:24:13.036011Z"", ""timestamp_ms"": 1741440253036}",1741440253280,trade,0,4161
b'ETH/EUR',"{""price"": 2009.72, ""pair"": ""ETH/EUR"", ""volume"": 0.01281937, ""timestamp"": ""2025-03-08T13:24:17.495969Z"", ""timestamp_ms"": 1741440257495}",1741440257749,trade,0,4162
b'ETH/EUR',"{""price"": 2009.72, ""pair"": ""ETH/EUR"", ""volume"": 0.01207723, ""timestamp"": ""2025-03-08T13:24:23.919750Z"", ""timestamp_ms"": 1741440263919}",1741440264133,trade,0,4163
b'BTC/EUR',"{""price"": 79597.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00188442, ""timestamp"": ""2025-03-08T13:24:26.600652Z"", ""timestamp_ms"": 1741440266600}",1741440266819,trade,0,4164
b'BTC/EUR',"{""price"": 79603.0, ""pair"": ""BTC/EUR"", ""volume"": 0.00161517, ""timestamp"": ""2025-03-08T13:24:26.600652Z"", ""timestamp_ms"": 1741440266600}",1741440266820,trade,0,4165
b'BTC/EUR',"{""price"": 79611.6, ""pair"": ""BTC/EUR"", ""volume"": 0.00262181, ""timestamp"": ""2025-03-08T13:24:26.600652Z"", ""timestamp_ms"": 1741440266600}",1741440266823,trade,0,4166
b'BTC/USD',"{""price"": 86207.4, ""pair"": ""BTC/USD"", ""volume"": 0.0005646, ""timestamp"": ""2025-03-08T13:24:27.108365Z"", ""timestamp_ms"": 1741440267108}",1741440267333,trade,0,4167
b'ETH/EUR',"{""price"": 2009.72, ""pair"": ""ETH/EUR"", ""volume"": 0.0249169, ""timestamp"": ""2025-03-08T13:24:27.530908Z"", ""timestamp_ms"": 1741440267530}",1741440267762,trade,0,4168
b'ETH/EUR',"{""price"": 2009.99, ""pair"": ""ETH/EUR"", ""volume"": 0.04474148, ""timestamp"": ""2025-03-08T13:24:27.530908Z"", ""timestamp_ms"": 1741440267530}",1741440267763,trade,0,4169
b'ETH/EUR',"{""price"": 2010.0, ""pair"": ""ETH/EUR"", ""volume"": 0.06801282, ""timestamp"": ""2025-03-08T13:24:27.530908Z"", ""timestamp_ms"": 1741440267530}",1741440267767,trade,0,4170
b'ETH/EUR',"{""price"": 2010.0, ""pair"": ""ETH/EUR"", ""volume"": 0.0605835, ""timestamp"": ""2025-03-08T13:24:31.920136Z"", ""timestamp_ms"": 1741440271920}",1741440272148,trade,0,4171
b'BTC/EUR',"{""price"": 79611.6, ""pair"": ""BTC/EUR"", ""volume"": 0.000253, ""timestamp"": ""2025-03-08T13:24:32.151031Z"", ""timestamp_ms"": 1741440272151}",1741440272365,trade,0,4172
b'BTC/USD',"{""price"": 86211.3, ""pair"": ""BTC/USD"", ""volume"": 0.00162185, ""timestamp"": ""2025-03-08T13:24:37.793788Z"", ""timestamp_ms"": 1741440277793}",1741440278012,trade,0,4173
b'BTC/EUR',"{""price"": 79611.6, ""pair"": ""BTC/EUR"", ""volume"": 0.02475071, ""timestamp"": ""2025-03-08T13:24:44.035695Z"", ""timestamp_ms"": 1741440284035}",1741440284266,trade,0,4174
b'ETH/EUR',"{""price"": 2009.99, ""pair"": ""ETH/EUR"", ""volume"": 0.004, ""timestamp"": ""2025-03-08T13:24:44.708749Z"", ""timestamp_ms"": 1741440284708}",1741440284929,trade,0,4175
b'ETH/EUR',"{""price"": 2009.99, ""pair"": ""ETH/EUR"", ""volume"": 0.00244138, ""timestamp"": ""2025-03-08T13:24:44.708749Z"", ""timestamp_ms"": 1741440284708}",1741440284930,trade,0,4176
b'BTC/EUR',"{""price"": 79624.1, ""pair"": ""BTC/EUR"", ""volume"": 5e-05, ""timestamp"": ""2025-03-08T13:24:49.824381Z"", ""timestamp_ms"": 1741440289824}",1741440290038,trade,0,4177
b'BTC/USD',"{""price"": 86211.8, ""pair"": ""BTC/USD"", ""volume"": 0.00060986, ""timestamp"": ""2025-03-08T13:24:51.070796Z"", ""timestamp_ms"": 1741440291070}",1741440291310,trade,0,4178
b'BTC/EUR',"{""price"": 79624.2, ""pair"": ""BTC/EUR"", ""volume"": 0.00025291, ""timestamp"": ""2025-03-08T13:24:51.073090Z"", ""timestamp_ms"": 1741440291073}",1741440291340,trade,0,4179
b'ETH/EUR',"{""price"": 2010.0, ""pair"": ""ETH/EUR"", ""volume"": 0.02274241, ""timestamp"": ""2025-03-08T13:24:51.543623Z"", ""timestamp_ms"": 1741440291543}",1741440291886,trade,0,4180
b'BTC/EUR',"{""price"": 79624.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00194959, ""timestamp"": ""2025-03-08T13:24:53.775007Z"", ""timestamp_ms"": 1741440293775}",1741440293987,trade,0,4181
b'ETH/USD',"{""price"": 2176.1, ""pair"": ""ETH/USD"", ""volume"": 0.390097, ""timestamp"": ""2025-03-08T13:24:54.469230Z"", ""timestamp_ms"": 1741440294469}",1741440294706,trade,0,4182
b'ETH/USD',"{""price"": 2176.16, ""pair"": ""ETH/USD"", ""volume"": 0.01030371, ""timestamp"": ""2025-03-08T13:24:54.469230Z"", ""timestamp_ms"": 1741440294469}",1741440294706,trade,0,4183
b'ETH/EUR',"{""price"": 2010.0, ""pair"": ""ETH/EUR"", ""volume"": 0.3461737, ""timestamp"": ""2025-03-08T13:24:54.505853Z"", ""timestamp_ms"": 1741440294505}",1741440294823,trade,0,4184
b'ETH/USD',"{""price"": 2176.51, ""pair"": ""ETH/USD"", ""volume"": 0.00479451, ""timestamp"": ""2025-03-08T13:24:54.541794Z"", ""timestamp_ms"": 1741440294541}",1741440294920,trade,0,4185
b'ETH/USD',"{""price"": 2176.99, ""pair"": ""ETH/USD"", ""volume"": 0.2788825, ""timestamp"": ""2025-03-08T13:24:54.964711Z"", ""timestamp_ms"": 1741440294964}",1741440295391,trade,0,4186
b'BTC/EUR',"{""price"": 79646.9, ""pair"": ""BTC/EUR"", ""volume"": 0.00030553, ""timestamp"": ""2025-03-08T13:24:57.406970Z"", ""timestamp_ms"": 1741440297406}",1741440297626,trade,0,4187
b'BTC/USD',"{""price"": 86229.1, ""pair"": ""BTC/USD"", ""volume"": 0.00021394, ""timestamp"": ""2025-03-08T13:24:59.507253Z"", ""timestamp_ms"": 1741440299507}",1741440299720,trade,0,4188
b'BTC/EUR',"{""price"": 79646.9, ""pair"": ""BTC/EUR"", ""volume"": 0.00086801, ""timestamp"": ""2025-03-08T13:25:01.294669Z"", ""timestamp_ms"": 1741440301294}",1741440301508,trade,0,4189
b'BTC/EUR',"{""price"": 79646.9, ""pair"": ""BTC/EUR"", ""volume"": 0.0007, ""timestamp"": ""2025-03-08T13:25:02.077942Z"", ""timestamp_ms"": 1741440302077}",1741440302296,trade,0,4190
b'ETH/EUR',"{""price"": 2010.56, ""pair"": ""ETH/EUR"", ""volume"": 0.02650173, ""timestamp"": ""2025-03-08T13:25:05.639824Z"", ""timestamp_ms"": 1741440305639}",1741440305877,trade,0,4191
b'BTC/EUR',"{""price"": 79634.3, ""pair"": ""BTC/EUR"", ""volume"": 0.00020391, ""timestamp"": ""2025-03-08T13:25:07.535476Z"", ""timestamp_ms"": 1741440307535}",1741440307760,trade,0,4192
b'ETH/USD',"{""price"": 2177.41, ""pair"": ""ETH/USD"", ""volume"": 0.01803126, ""timestamp"": ""2025-03-08T13:25:08.477538Z"", ""timestamp_ms"": 1741440308477}",1741440308697,trade,0,4193
b'ETH/USD',"{""price"": 2177.42, ""pair"": ""ETH/USD"", ""volume"": 0.78004673, ""timestamp"": ""2025-03-08T13:25:08.477538Z"", ""timestamp_ms"": 1741440308477}",1741440308698,trade,0,4194
b'BTC/EUR',"{""price"": 79667.9, ""pair"": ""BTC/EUR"", ""volume"": 0.00026611, ""timestamp"": ""2025-03-08T13:25:11.158976Z"", ""timestamp_ms"": 1741440311158}",1741440311421,trade,0,4195
b'ETH/USD',"{""price"": 2177.48, ""pair"": ""ETH/USD"", ""volume"": 0.0103261, ""timestamp"": ""2025-03-08T13:25:11.874252Z"", ""timestamp_ms"": 1741440311874}",1741440312153,trade,0,4196
b'ETH/USD',"{""price"": 2177.87, ""pair"": ""ETH/USD"", ""volume"": 0.07598484, ""timestamp"": ""2025-03-08T13:25:11.874252Z"", ""timestamp_ms"": 1741440311874}",1741440312153,trade,0,4197
b'ETH/USD',"{""price"": 2177.87, ""pair"": ""ETH/USD"", ""volume"": 0.06639343, ""timestamp"": ""2025-03-08T13:25:12.367259Z"", ""timestamp_ms"": 1741440312367}",1741440312585,trade,0,4198
b'BTC/EUR',"{""price"": 79676.4, ""pair"": ""BTC/EUR"", ""volume"": 0.05, ""timestamp"": ""2025-03-08T13:25:14.153188Z"", ""timestamp_ms"": 1741440314153}",1741440314387,trade,0,4199
b'ETH/USD',"{""price"": 2177.87, ""pair"": ""ETH/USD"", ""volume"": 0.17106458, ""timestamp"": ""2025-03-08T13:25:14.542734Z"", ""timestamp_ms"": 1741440314542}",1741440314815,trade,0,4200
b'ETH/USD',"{""price"": 2178.26, ""pair"": ""ETH/USD"", ""volume"": 0.04021472, ""timestamp"": ""2025-03-08T13:25:14.870620Z"", ""timestamp_ms"": 1741440314870}",1741440315174,trade,0,4201
b'ETH/USD',"{""price"": 2178.55, ""pair"": ""ETH/USD"", ""volume"": 0.04553375, ""timestamp"": ""2025-03-08T13:25:21.991189Z"", ""timestamp_ms"": 1741440321991}",1741440322305,trade,0,4202
b'ETH/USD',"{""price"": 2179.11, ""pair"": ""ETH/USD"", ""volume"": 0.00593409, ""timestamp"": ""2025-03-08T13:25:22.363404Z"", ""timestamp_ms"": 1741440322363}",1741440322828,trade,0,4203
b'ETH/USD',"{""price"": 2179.12, ""pair"": ""ETH/USD"", ""volume"": 0.0046, ""timestamp"": ""2025-03-08T13:25:22.363404Z"", ""timestamp_ms"": 1741440322363}",1741440322829,trade,0,4204
b'ETH/USD',"{""price"": 2179.46, ""pair"": ""ETH/USD"", ""volume"": 0.00633242, ""timestamp"": ""2025-03-08T13:25:22.476816Z"", ""timestamp_ms"": 1741440322476}",1741440323070,trade,0,4205
b'ETH/EUR',"{""price"": 2013.25, ""pair"": ""ETH/EUR"", ""volume"": 0.05049837, ""timestamp"": ""2025-03-08T13:25:23.104207Z"", ""timestamp_ms"": 1741440323104}",1741440323398,trade,0,4206
b'ETH/USD',"{""price"": 2180.0, ""pair"": ""ETH/USD"", ""volume"": 0.307162, ""timestamp"": ""2025-03-08T13:25:23.119166Z"", ""timestamp_ms"": 1741440323119}",1741440323419,trade,0,4207
b'ETH/USD',"{""price"": 2180.0, ""pair"": ""ETH/USD"", ""volume"": 0.01393891, ""timestamp"": ""2025-03-08T13:25:23.133718Z"", ""timestamp_ms"": 1741440323133}",1741440323445,trade,0,4208
b'ETH/USD',"{""price"": 2180.0, ""pair"": ""ETH/USD"", ""volume"": 0.002, ""timestamp"": ""2025-03-08T13:25:23.133718Z"", ""timestamp_ms"": 1741440323133}",1741440323446,trade,0,4209
b'ETH/USD',"{""price"": 2180.18, ""pair"": ""ETH/USD"", ""volume"": 0.03, ""timestamp"": ""2025-03-08T13:25:26.177114Z"", ""timestamp_ms"": 1741440326177}",1741440326407,trade,0,4210
b'BTC/USD',"{""price"": 86229.1, ""pair"": ""BTC/USD"", ""volume"": 0.00131699, ""timestamp"": ""2025-03-08T13:25:27.155584Z"", ""timestamp_ms"": 1741440327155}",1741440327425,trade,0,4211
b'BTC/EUR',"{""price"": 79688.3, ""pair"": ""BTC/EUR"", ""volume"": 0.00025269, ""timestamp"": ""2025-03-08T13:25:30.104480Z"", ""timestamp_ms"": 1741440330104}",1741440330354,trade,0,4212
b'BTC/EUR',"{""price"": 79688.2, ""pair"": ""BTC/EUR"", ""volume"": 0.00044856, ""timestamp"": ""2025-03-08T13:25:31.189917Z"", ""timestamp_ms"": 1741440331189}",1741440331411,trade,0,4213
b'ETH/USD',"{""price"": 2179.91, ""pair"": ""ETH/USD"", ""volume"": 0.01800772, ""timestamp"": ""2025-03-08T13:25:35.859112Z"", ""timestamp_ms"": 1741440335859}",1741440336068,trade,0,4214
b'ETH/USD',"{""price"": 2179.91, ""pair"": ""ETH/USD"", ""volume"": 0.10007544, ""timestamp"": ""2025-03-08T13:25:35.859113Z"", ""timestamp_ms"": 1741440335859}",1741440336069,trade,0,4215
b'BTC/EUR',"{""price"": 79692.1, ""pair"": ""BTC/EUR"", ""volume"": 0.00062652, ""timestamp"": ""2025-03-08T13:25:36.779246Z"", ""timestamp_ms"": 1741440336779}",1741440336999,trade,0,4216
b'BTC/USD',"{""price"": 86229.1, ""pair"": ""BTC/USD"", ""volume"": 0.00204427, ""timestamp"": ""2025-03-08T13:25:37.718549Z"", ""timestamp_ms"": 1741440337718}",1741440338043,trade,0,4217
b'BTC/EUR',"{""price"": 79692.1, ""pair"": ""BTC/EUR"", ""volume"": 0.0008221, ""timestamp"": ""2025-03-08T13:25:38.538516Z"", ""timestamp_ms"": 1741440338538}",1741440338751,trade,0,4218
b'ETH/EUR',"{""price"": 2014.1, ""pair"": ""ETH/EUR"", ""volume"": 0.04404417, ""timestamp"": ""2025-03-08T13:25:40.116498Z"", ""timestamp_ms"": 1741440340116}",1741440340327,trade,0,4219
b'ETH/EUR',"{""price"": 2014.11, ""pair"": ""ETH/EUR"", ""volume"": 0.00852672, ""timestamp"": ""2025-03-08T13:25:40.116498Z"", ""timestamp_ms"": 1741440340116}",1741440340328,trade,0,4220
b'ETH/EUR',"{""price"": 2014.49, ""pair"": ""ETH/EUR"", ""volume"": 0.05386484, ""timestamp"": ""2025-03-08T13:25:44.530503Z"", ""timestamp_ms"": 1741440344530}",1741440344751,trade,0,4221
b'ETH/EUR',"{""price"": 2014.49, ""pair"": ""ETH/EUR"", ""volume"": 0.00414606, ""timestamp"": ""2025-03-08T13:25:44.530503Z"", ""timestamp_ms"": 1741440344530}",1741440344752,trade,0,4222
b'BTC/EUR',"{""price"": 79696.8, ""pair"": ""BTC/EUR"", ""volume"": 0.00123593, ""timestamp"": ""2025-03-08T13:25:44.825193Z"", ""timestamp_ms"": 1741440344825}",1741440345040,trade,0,4223
b'ETH/USD',"{""price"": 2180.19, ""pair"": ""ETH/USD"", ""volume"": 0.00598814, ""timestamp"": ""2025-03-08T13:25:45.838119Z"", ""timestamp_ms"": 1741440345838}",1741440346049,trade,0,4224
b'ETH/USD',"{""price"": 2180.96, ""pair"": ""ETH/USD"", ""volume"": 0.01693966, ""timestamp"": ""2025-03-08T13:25:45.838119Z"", ""timestamp_ms"": 1741440345838}",1741440346050,trade,0,4225
b'BTC/USD',"{""price"": 86229.0, ""pair"": ""BTC/USD"", ""volume"": 0.00085795, ""timestamp"": ""2025-03-08T13:25:46.865615Z"", ""timestamp_ms"": 1741440346865}",1741440347105,trade,0,4226
b'ETH/EUR',"{""price"": 2014.5, ""pair"": ""ETH/EUR"", ""volume"": 0.01484725, ""timestamp"": ""2025-03-08T13:25:46.980339Z"", ""timestamp_ms"": 1741440346980}",1741440347220,trade,0,4227
b'BTC/EUR',"{""price"": 79700.6, ""pair"": ""BTC/EUR"", ""volume"": 0.00011085, ""timestamp"": ""2025-03-08T13:25:49.119805Z"", ""timestamp_ms"": 1741440349119}",1741440349345,trade,0,4228
b'BTC/EUR',"{""price"": 79700.8, ""pair"": ""BTC/EUR"", ""volume"": 0.00014181, ""timestamp"": ""2025-03-08T13:25:49.119805Z"", ""timestamp_ms"": 1741440349119}",1741440349346,trade,0,4229
b'ETH/EUR',"{""price"": 2014.5, ""pair"": ""ETH/EUR"", ""volume"": 0.00925802, ""timestamp"": ""2025-03-08T13:25:49.363701Z"", ""timestamp_ms"": 1741440349363}",1741440349574,trade,0,4230
b'ETH/EUR',"{""price"": 2014.63, ""pair"": ""ETH/EUR"", ""volume"": 0.01483912, ""timestamp"": ""2025-03-08T13:25:49.363701Z"", ""timestamp_ms"": 1741440349363}",1741440349575,trade,0,4231
b'BTC/USD',"{""price"": 86229.1, ""pair"": ""BTC/USD"", ""volume"": 0.00028564, ""timestamp"": ""2025-03-08T13:25:50.033260Z"", ""timestamp_ms"": 1741440350033}",1741440350242,trade,0,4232
b'ETH/EUR',"{""price"": 2014.62, ""pair"": ""ETH/EUR"", ""volume"": 0.00893521, ""timestamp"": ""2025-03-08T13:25:50.680584Z"", ""timestamp_ms"": 1741440350680}",1741440350889,trade,0,4233
b'ETH/EUR',"{""price"": 2014.63, ""pair"": ""ETH/EUR"", ""volume"": 0.02607867, ""timestamp"": ""2025-03-08T13:25:54.316706Z"", ""timestamp_ms"": 1741440354316}",1741440354526,trade,0,4234
b'ETH/EUR',"{""price"": 2014.66, ""pair"": ""ETH/EUR"", ""volume"": 0.02537395, ""timestamp"": ""2025-03-08T13:25:54.316706Z"", ""timestamp_ms"": 1741440354316}",1741440354527,trade,0,4235
b'ETH/EUR',"{""price"": 2014.76, ""pair"": ""ETH/EUR"", ""volume"": 0.05658736, ""timestamp"": ""2025-03-08T13:25:54.316706Z"", ""timestamp_ms"": 1741440354316}",1741440354527,trade,0,4236
b'ETH/EUR',"{""price"": 2014.85, ""pair"": ""ETH/EUR"", ""volume"": 0.01195556, ""timestamp"": ""2025-03-08T13:25:54.316706Z"", ""timestamp_ms"": 1741440354316}",1741440354527,trade,0,4237
b'ETH/USD',"{""price"": 2180.95, ""pair"": ""ETH/USD"", ""volume"": 0.00301588, ""timestamp"": ""2025-03-08T13:26:04.941101Z"", ""timestamp_ms"": 1741440364941}",1741440365153,trade,0,4238
b'ETH/USD',"{""price"": 2180.95, ""pair"": ""ETH/USD"", ""volume"": 0.01997395, ""timestamp"": ""2025-03-08T13:26:04.941101Z"", ""timestamp_ms"": 1741440364941}",1741440365155,trade,0,4239
b'BTC/USD',"{""price"": 86229.1, ""pair"": ""BTC/USD"", ""volume"": 0.00025938, ""timestamp"": ""2025-03-08T13:26:06.740624Z"", ""timestamp_ms"": 1741440366740}",1741440366970,trade,0,4240
b'BTC/EUR',"{""price"": 79671.9, ""pair"": ""BTC/EUR"", ""volume"": 0.00067, ""timestamp"": ""2025-03-08T13:26:06.944111Z"", ""timestamp_ms"": 1741440366944}",1741440367165,trade,0,4241
b'BTC/EUR',"{""price"": 79671.9, ""pair"": ""BTC/EUR"", ""volume"": 0.000458, ""timestamp"": ""2025-03-08T13:26:06.972044Z"", ""timestamp_ms"": 1741440366972}",1741440368184,trade,0,4242
b'BTC/EUR',"{""price"": 79674.9, ""pair"": ""BTC/EUR"", ""volume"": 0.00025275, ""timestamp"": ""2025-03-08T13:26:08.135175Z"", ""timestamp_ms"": 1741440368135}",1741440368352,trade,0,4243
b'ETH/EUR',"{""price"": 2014.25, ""pair"": ""ETH/EUR"", ""volume"": 0.01457799, ""timestamp"": ""2025-03-08T13:26:08.318072Z"", ""timestamp_ms"": 1741440368318}",1741440368529,trade,0,4244
b'BTC/EUR',"{""price"": 79674.9, ""pair"": ""BTC/EUR"", ""volume"": 0.01175018, ""timestamp"": ""2025-03-08T13:26:09.471842Z"", ""timestamp_ms"": 1741440369471}",1741440369682,trade,0,4245
b'BTC/USD',"{""price"": 86229.0, ""pair"": ""BTC/USD"", ""volume"": 0.00014205, ""timestamp"": ""2025-03-08T13:26:10.064876Z"", ""timestamp_ms"": 1741440370064}",1741440370295,trade,0,4246
b'BTC/USD',"{""price"": 86229.0, ""pair"": ""BTC/USD"", ""volume"": 0.001, ""timestamp"": ""2025-03-08T13:26:10.064876Z"", ""timestamp_ms"": 1741440370064}",1741440370295,trade,0,4247
b'BTC/USD',"{""price"": 86229.0, ""pair"": ""BTC/USD"", ""volume"": 0.2193, ""timestamp"": ""2025-03-08T13:26:10.064876Z"", ""timestamp_ms"": 1741440370064}",1741440370295,trade,0,4248
b'BTC/USD',"{""price"": 86229.0, ""pair"": ""BTC/USD"", ""volume"": 0.00774667, ""timestamp"": ""2025-03-08T13:26:10.064876Z"", ""timestamp_ms"": 1741440370064}",1741440370296,trade,0,4249
b'BTC/USD',"{""price"": 86229.0, ""pair"": ""BTC/USD"", ""volume"": 0.02319405, ""timestamp"": ""2025-03-08T13:26:10.064876Z"", ""timestamp_ms"": 1741440370064}",1741440370296,trade,0,4250
b'BTC/USD',"{""price"": 86229.0, ""pair"": ""BTC/USD"", ""volume"": 0.21254034, ""timestamp"": ""2025-03-08T13:26:10.064876Z"", ""timestamp_ms"": 1741440370064}",1741440370296,trade,0,4251
b'ETH/EUR',"{""price"": 2014.3, ""pair"": ""ETH/EUR"", ""volume"": 0.00992901, ""timestamp"": ""2025-03-08T13:26:10.331025Z"", ""timestamp_ms"": 1741440370331}",1741440370545,trade,0,4252
b'ETH/USD',"{""price"": 2180.3, ""pair"": ""ETH/USD"", ""volume"": 0.01800273, ""timestamp"": ""2025-03-08T13:26:12.654459Z"", ""timestamp_ms"": 1741440372654}",1741440372879,trade,0,4253
b'ETH/USD',"{""price"": 2180.31, ""pair"": ""ETH/USD"", ""volume"": 18.35068398, ""timestamp"": ""2025-03-08T13:26:12.654459Z"", ""timestamp_ms"": 1741440372654}",1741440372879,trade,0,4254
b'ETH/USD',"{""price"": 2180.31, ""pair"": ""ETH/USD"", ""volume"": 3.13131329, ""timestamp"": ""2025-03-08T13:26:12.654459Z"", ""timestamp_ms"": 1741440372654}",1741440372880,trade,0,4255
b'ETH/USD',"{""price"": 2180.59, ""pair"": ""ETH/USD"", ""volume"": 0.91718296, ""timestamp"": ""2025-03-08T13:26:12.673064Z"", ""timestamp_ms"": 1741440372673}",1741440372943,trade,0,4256
b'ETH/USD',"{""price"": 2180.6, ""pair"": ""ETH/USD"", ""volume"": 0.3, ""timestamp"": ""2025-03-08T13:26:12.673064Z"", ""timestamp_ms"": 1741440372673}",1741440372943,trade,0,4257
b'ETH/USD',"{""price"": 2180.9, ""pair"": ""ETH/USD"", ""volume"": 0.34, ""timestamp"": ""2025-03-08T13:26:12.676661Z"", ""timestamp_ms"": 1741440372676}",1741440372976,trade,0,4258
b'ETH/USD',"{""price"": 2180.96, ""pair"": ""ETH/USD"", ""volume"": 0.00855548, ""timestamp"": ""2025-03-08T13:26:12.676661Z"", ""timestamp_ms"": 1741440372676}",1741440372977,trade,0,4259
b'ETH/USD',"{""price"": 2181.15, ""pair"": ""ETH/USD"", ""volume"": 0.89934128, ""timestamp"": ""2025-03-08T13:26:12.679254Z"", ""timestamp_ms"": 1741440372679}",1741440373003,trade,0,4260
